,complete,error,sol,sub_data,u,u_nom
550,False,False,"[[2.0807848e+00]
 [9.8981693e-02]
 [1.2548255e-04]]","{'bfs': Array([2.3726545e-31, 1.8900607e-04, 1.1043121e-33], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([17.212517], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.0807848  0.09898169],[0. 0. 0.]
551,False,False,"[[ 2.0963790e+00]
 [-1.7228695e-02]
 [ 1.2708217e-04]]","{'bfs': Array([1.5441933e-30, 2.0686223e-04, 1.0537420e-33], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([16.995329], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.096379   -0.01722869],[0. 0. 0.]
552,False,False,"[[2.0958059e+00]
 [1.6716672e-01]
 [1.2782036e-04]]","{'bfs': Array([3.1664837e-31, 2.6126878e-04, 5.3261304e-33], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([16.897345], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.095806   0.16716672],[0. 0. 0.]
553,False,False,"[[2.0910363e+00]
 [2.8068322e-01]
 [1.2871646e-04]]","{'bfs': Array([1.4100908e-31, 3.1493278e-04, 1.7869122e-32], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([16.781017], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.0910363  0.28068322],[0. 0. 0.]
554,False,False,"[[2.0878510e+00]
 [3.5568258e-01]
 [1.2970733e-04]]","{'bfs': Array([9.6880024e-32, 3.7172792e-04, 4.8317170e-32], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([16.651299], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.087851   0.35568258],[0. 0. 0.]
555,False,False,"[[2.1194866e+00]
 [2.3754869e-01]
 [1.3152939e-04]]","{'bfs': Array([6.3564349e-31, 4.1430979e-04, 4.8197884e-32], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([16.422739], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.1194866 0.2375487],[0. 0. 0.]
556,False,False,"[[2.1178541e+00]
 [3.1526950e-01]
 [1.3257108e-04]]","{'bfs': Array([4.4291527e-31, 4.8913114e-04, 1.3042501e-31], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([16.291252], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.117854  0.3152695],[0. 0. 0.]
557,False,False,"[[2.1512632e+00]
 [1.6080613e-01]
 [1.3455430e-04]]","{'bfs': Array([4.2624185e-30, 5.3734123e-04, 1.0844337e-31], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([16.049397], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.1512632  0.16080613],[0. 0. 0.]
558,False,False,"[[2.1574211e+00]
 [2.0806743e-01]
 [1.3582467e-04]]","{'bfs': Array([4.3665628e-30, 6.2961958e-04, 2.5025452e-31], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([15.899094], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.157421   0.20806743],[0. 0. 0.]
559,False,False,"[[2.1369493e+00]
 [3.9316589e-01]
 [1.3651470e-04]]","{'bfs': Array([9.47698780e-31, 7.60573719e-04, 1.13086845e-30], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([15.820137], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.1369493 0.3931659],[0. 0. 0.]
560,False,False,"[[2.1274006e+00]
 [4.8053929e-01]
 [1.3751397e-04]]","{'bfs': Array([5.8909537e-31, 8.8633911e-04, 3.1173339e-30], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([15.701624], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.1274006 0.4805393],[0. 0. 0.]
561,False,False,"[[2.1518025e+00]
 [4.3124348e-01]
 [1.3926276e-04]]","{'bfs': Array([1.7236319e-30, 1.0090215e-03, 4.4737634e-30], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([15.507606], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.1518025  0.43124348],[0. 0. 0.]
562,False,False,"[[2.1863451e+00]
 [3.2558557e-01]
 [1.4129134e-04]]","{'bfs': Array([9.3637600e-30, 1.1344735e-03, 4.9065375e-30], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([15.2856655], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.186345   0.32558557],[0. 0. 0.]
563,False,False,"[[2.2219579e+00]
 [1.6485742e-01]
 [1.4356765e-04]]","{'bfs': Array([8.8956182e-29, 1.2493039e-03, 4.1163017e-30], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([15.04466], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.221958   0.16485742],[0. 0. 0.]
564,False,False,"[[ 2.2459147e+00]
 [-2.3270974e-02]
 [ 1.4589893e-04]]","{'bfs': Array([1.0671999e-27, 1.3444296e-03, 2.9758520e-30], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([14.8048725], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.2459147  -0.02327097],[0. 0. 0.]
565,False,False,"[[ 2.2582939e+00]
 [-1.2043883e-01]
 [ 1.4788141e-04]]","{'bfs': Array([4.9942414e-27, 1.4841603e-03, 3.3210443e-30], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([14.602952], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.2582939  -0.12043883],[0. 0. 0.]
566,False,False,"[[ 2.2652311e+00]
 [-2.3426440e-01]
 [ 1.4998780e-04]]","{'bfs': Array([2.6920763e-26, 1.6183816e-03, 3.4029922e-30], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([14.400756], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.2652311 -0.2342644],[0. 0. 0.]
567,False,False,"[[ 2.2854416e+00]
 [-1.2804578e-01]
 [ 1.5152818e-04]]","{'bfs': Array([1.7376974e-26, 1.9567083e-03, 1.0500524e-29], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([14.253644], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.2854416  -0.12804578],[0. 0. 0.]
568,False,False,"[[2.2987344e+00]
 [3.6701389e-02]
 [1.5280968e-04]]","{'bfs': Array([6.2826331e-27, 2.3979498e-03, 4.2273952e-29], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([14.129818], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.2987344  0.03670139],[0. 0. 0.]
569,False,False,"[[2.3070874e+00]
 [1.2662341e-01]
 [1.5434716e-04]]","{'bfs': Array([4.5615724e-27, 2.8329967e-03, 1.1803225e-28], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([13.989058], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.3070874 0.1266234],[0. 0. 0.]
570,False,False,"[[2.3197737e+00]
 [1.4412177e-01]
 [1.5621613e-04]]","{'bfs': Array([6.6161179e-27, 3.2669455e-03, 2.3628399e-28], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([13.824417], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.3197737  0.14412177],[0. 0. 0.]
571,False,False,"[[2.3288083e+00]
 [1.9685660e-01]
 [1.5794547e-04]]","{'bfs': Array([6.8939656e-27, 3.7949057e-03, 5.5087721e-28], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([13.67309], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.3288083 0.1968566],[0. 0. 0.]
572,False,False,"[[2.3480487e+00]
 [1.5465726e-01]
 [1.6011683e-04]]","{'bfs': Array([1.763568e-26, 4.303377e-03, 8.469051e-28], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([13.487105], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.3480487  0.15465726],[0. 0. 0.]
573,False,False,"[[2.3687532e+00]
 [8.5324533e-02]
 [1.6243939e-04]]","{'bfs': Array([5.7980673e-26, 4.8406506e-03, 1.1562226e-27], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([13.292358], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.3687532  0.08532453],[0. 0. 0.]
574,False,False,"[[ 2.3889725e+00]
 [-6.2248852e-02]
 [ 1.6515245e-04]]","{'bfs': Array([3.8132745e-25, 5.3022122e-03, 1.1181897e-27], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([13.076644], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.3889725  -0.06224885],[0. 0. 0.]
575,False,False,"[[ 2.4000266e+00]
 [-2.0778672e-01]
 [ 1.6782341e-04]]","{'bfs': Array([2.40370099e-24, 5.76107064e-03, 1.07826905e-27], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([12.8685255], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.4000266  -0.20778672],[0. 0. 0.]
576,False,False,"[[ 2.4165268e+00]
 [-2.0691943e-01]
 [ 1.7008273e-04]]","{'bfs': Array([4.2534169e-24, 6.6026850e-03, 1.9995425e-27], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([12.695145], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.4165268  -0.20691943],[0. 0. 0.]
577,False,False,"[[ 2.4295290e+00]
 [-2.5681075e-01]
 [ 1.7258408e-04]]","{'bfs': Array([1.1452901e-23, 7.4161999e-03, 2.9756523e-27], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([12.51178], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.429529   -0.25681075],[0. 0. 0.]
578,False,False,"[[ 2.4548457e+00]
 [-9.4978869e-02]
 [ 1.7451441e-04]]","{'bfs': Array([5.23982121e-24, 9.00027435e-03, 1.11737594e-26], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([12.373327], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.4548457  -0.09497887],[0. 0. 0.]
579,False,False,"[[ 2.4693730e+00]
 [-1.7960471e-01]
 [ 1.7724588e-04]]","{'bfs': Array([1.8318377e-23, 1.0010032e-02, 1.4642093e-26], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([12.181877], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.469373   -0.17960471],[0. 0. 0.]
580,False,False,"[[ 2.4871590e+00]
 [-1.7978427e-01]
 [ 1.7980827e-04]]","{'bfs': Array([3.2094124e-23, 1.1447602e-02, 2.7449213e-26], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([12.008917], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.487159   -0.17978427],[0. 0. 0.]
581,False,False,"[[ 2.5083134e+00]
 [-7.8342527e-02]
 [ 1.8210155e-04]]","{'bfs': Array([2.4820955e-23, 1.3505749e-02, 7.8389959e-26], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([11.858323], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.5083134  -0.07834253],[0. 0. 0.]
582,False,False,"[[ 2.5262852e+00]
 [-2.2191728e-02]
 [ 1.8454618e-04]]","{'bfs': Array([2.7507431e-23, 1.5654406e-02, 1.8509349e-25], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([11.699521], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.5262852  -0.02219173],[0. 0. 0.]
583,False,False,"[[ 2.5448534e+00]
 [-1.2735558e-02]
 [ 1.8724739e-04]]","{'bfs': Array([4.4246280e-23, 1.7893003e-02, 3.6264025e-25], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([11.529843], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.5448534  -0.01273556],[0. 0. 0.]
584,False,False,"[[2.5593991e+00]
 [9.1300525e-02]
 [1.8964527e-04]]","{'bfs': Array([3.4062903e-23, 2.0850934e-02, 1.0185445e-24], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([11.38487], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.5593991  0.09130052],[0. 0. 0.]
585,False,False,"[[2.5785971e+00]
 [9.4883658e-02]
 [1.9251181e-04]]","{'bfs': Array([5.7390798e-23, 2.3731353e-02, 1.9490730e-24], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([11.214525], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.578597   0.09488366],[0. 0. 0.]
586,False,False,"[[2.5839529e+00]
 [2.4217941e-01]
 [1.9474272e-04]]","{'bfs': Array([3.2005851e-23, 2.7568035e-02, 6.2680639e-24], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([11.086052], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.583953   0.24217941],[0. 0. 0.]
587,False,False,"[[2.6231060e+00]
 [9.2595257e-03]
 [1.9893223e-04]]","{'bfs': Array([3.2299002e-22, 3.0117473e-02, 5.1099546e-24], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.852005], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.623106   0.00925953],[0. 0. 0.]
588,False,False,"[[2.6340837e+00]
 [1.6432312e-01]
 [2.0137237e-04]]","{'bfs': Array([1.8130059e-22, 3.5072248e-02, 1.6700274e-23], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.719886], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.6340837  0.16432312],[0. 0. 0.]
589,False,False,"[[2.6601744e+00]
 [1.0931710e-01]
 [2.0497943e-04]]","{'bfs': Array([4.7644235e-22, 3.9410871e-02, 2.5974260e-23], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.534117], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.6601744 0.1093171],[0. 0. 0.]
590,False,False,"[[2.6852224e+00]
 [5.9461433e-02]
 [2.0854286e-04]]","{'bfs': Array([1.2056929e-21, 4.4272013e-02, 4.1164106e-23], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.350111], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.6852224  0.05946143],[0. 0. 0.]
591,False,False,"[[ 2.7108886e+00]
 [-2.6043745e-02]
 [ 2.1248443e-04]]","{'bfs': Array([3.9010023e-21, 4.9369220e-02, 5.7823713e-23], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.158714], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.7108886  -0.02604374],[0. 0. 0.]
592,False,False,"[[ 2.7343717e+00]
 [-4.1365553e-02]
 [ 2.1621527e-04]]","{'bfs': Array([7.7444090e-21, 5.5691406e-02, 1.0365130e-22], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.982982], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.7343717  -0.04136555],[0. 0. 0.]
593,False,False,"[[ 2.7585177e+00]
 [-1.0337153e-01]
 [ 2.2029736e-04]]","{'bfs': Array([2.0969334e-20, 6.2231194e-02, 1.5917476e-22], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.798247], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.7585177  -0.10337153],[0. 0. 0.]
594,False,False,"[[2.7789516e+00]
 [7.1392186e-02]
 [2.2344312e-04]]","{'bfs': Array([1.17666345e-20, 7.23139942e-02, 5.38208165e-22], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.66153], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.7789516  0.07139219],[0. 0. 0.]
595,False,False,"[[2.8070478e+00]
 [1.8798714e-03]
 [2.2780192e-04]]","{'bfs': Array([3.2885609e-20, 8.0761001e-02, 8.1986836e-22], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.474891], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.8070478e+00 1.8798714e-03],[0. 0. 0.]
596,False,False,"[[2.7912107e+00]
 [3.8996989e-01]
 [2.2970889e-04]]","{'bfs': Array([4.562352e-21, 9.384766e-02, 5.161703e-21], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.3996725], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.7912107 0.3899699],[0. 0. 0.]
597,False,False,"[[2.6758049e+00]
 [1.8526125e+00]
 [1.0273670e-03]]","{'bfs': Array([1.5851687e-20, 1.0493025e-01, 7.1996346e-21], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.2017565], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.6758049 1.8526125],[0. 0. 0.]
598,False,False,"[[2.5698600e+00]
 [3.3678567e+00]
 [1.8408601e-03]]","{'bfs': Array([2.7876882e-20, 1.1660902e-01, 1.2798655e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.043392], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.56986   3.3678567],[0. 0. 0.]
599,False,False,"[[2.5768175e+00]
 [4.5524530e+00]
 [2.4801898e-03]]","{'bfs': Array([5.6746070e-20, 1.2817253e-01, 1.9852002e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.890745], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.5768175 4.552453 ],[0. 0. 0.]
600,False,False,"[[2.5014966e+00]
 [5.8859620e+00]
 [3.3208784e-03]]","{'bfs': Array([7.2477236e-20, 1.4055116e-01, 3.6859226e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.762632], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.5014966 5.885962 ],[0. 0. 0.]
601,False,False,"[[3.1841350e+00]
 [5.2106242e+00]
 [2.6508688e-03]]","{'bfs': Array([6.1575221e-19, 1.4694349e-01, 2.2727377e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.598517], dtype=float32), 'violated': Array(False, dtype=bool)}",[3.184135 5.210624],[0. 0. 0.]
602,False,False,"[[3.8179941e+00]
 [3.9448645e+00]
 [1.9587579e-03]]","{'bfs': Array([9.5795861e-18, 1.4693074e-01, 9.5655489e-21], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.436293], dtype=float32), 'violated': Array(False, dtype=bool)}",[3.817994  3.9448645],[0. 0. 0.]
603,False,False,"[[4.1727366e+00]
 [2.8721333e+00]
 [1.5770281e-03]]","{'bfs': Array([1.2862701e-16, 1.4405833e-01, 4.4310171e-21], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.283801], dtype=float32), 'violated': Array(False, dtype=bool)}",[4.1727366 2.8721333],[0. 0. 0.]
604,False,False,"[[4.4607263e+00]
 [3.6116545e+00]
 [1.8549428e-03]]","{'bfs': Array([2.2331748e-16, 1.6252552e-01, 8.9140998e-21], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.108754], dtype=float32), 'violated': Array(False, dtype=bool)}",[4.4607263 3.6116545],[0. 0. 0.]
605,False,False,"[[4.7538161e+00]
 [3.6826384e+00]
 [1.9093781e-03]]","{'bfs': Array([7.3310469e-16, 1.7472151e-01, 1.1459868e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.9415874], dtype=float32), 'violated': Array(False, dtype=bool)}",[4.753816  3.6826384],[0. 0. 0.]
606,False,False,"[[5.0406799e+00]
 [3.8402367e+00]
 [1.9949453e-03]]","{'bfs': Array([2.0489337e-15, 1.9014427e-01, 1.6819215e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.7704744], dtype=float32), 'violated': Array(False, dtype=bool)}",[5.04068   3.8402367],[0. 0. 0.]
607,False,False,"[[5.3179736e+00]
 [3.8545473e+00]
 [2.0357596e-03]]","{'bfs': Array([6.2247257e-15, 2.0511208e-01, 2.3324104e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.601337], dtype=float32), 'violated': Array(False, dtype=bool)}",[5.3179736 3.8545473],[0. 0. 0.]
608,False,False,"[[5.5828557e+00]
 [4.4192414e+00]
 [2.2511904e-03]]","{'bfs': Array([1.0129313e-14, 2.3365694e-01, 5.2515380e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.416499], dtype=float32), 'violated': Array(False, dtype=bool)}",[5.5828557 4.4192414],[0. 0. 0.]
609,False,False,"[[5.8353014e+00]
 [4.0950680e+00]
 [2.1850721e-03]]","{'bfs': Array([3.6907248e-14, 2.4527267e-01, 6.0642297e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.2613654], dtype=float32), 'violated': Array(False, dtype=bool)}",[5.8353014 4.095068 ],[0. 0. 0.]
610,False,False,"[[6.0570440e+00]
 [4.6826119e+00]
 [2.4003382e-03]]","{'bfs': Array([5.2041013e-14, 2.8150916e-01, 1.4973657e-19], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.0768332], dtype=float32), 'violated': Array(False, dtype=bool)}",[6.057044 4.682612],[0. 0. 0.]
611,False,False,"[[6.0215735e+00]
 [2.2016573e+00]
 [1.7626798e-03]]","{'bfs': Array([1.5086373e-12, 2.2554386e-01, 2.5517913e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.0427923], dtype=float32), 'violated': Array(False, dtype=bool)}",[6.0215735 2.2016573],[0. 0. 0.]
612,False,False,"[[6.1019449e+00]
 [1.8224266e+00]
 [1.7117499e-03]]","{'bfs': Array([6.0483597e-12, 2.2833300e-01, 2.6846799e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([6.9036922], dtype=float32), 'violated': Array(False, dtype=bool)}",[6.101945  1.8224266],[0. 0. 0.]
613,False,False,"[[5.7886891e+00]
 [5.9313148e-01]
 [1.4848863e-03]]","{'bfs': Array([6.3044354e-11, 1.9501950e-01, 1.0761156e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([6.846161], dtype=float32), 'violated': Array(False, dtype=bool)}",[5.788689  0.5931315],[0. 0. 0.]
614,False,False,"[[6.0713367e+00]
 [8.1102210e-01]
 [1.5708819e-03]]","{'bfs': Array([1.3721022e-10, 2.1774705e-01, 2.2362563e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([6.653279], dtype=float32), 'violated': Array(False, dtype=bool)}",[6.0713367 0.8110221],[0. 0. 0.]
615,False,False,"[[5.9089575e+00]
 [1.6699879e-01]
 [1.4820272e-03]]","{'bfs': Array([7.6268580e-10, 2.0267181e-01, 1.7192474e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([6.551531], dtype=float32), 'violated': Array(False, dtype=bool)}",[5.9089575  0.16699879],[0. 0. 0.]
616,False,False,"[[ 5.8931208e+00]
 [-1.3839929e-01]
 [ 1.4637638e-03]]","{'bfs': Array([2.9073635e-09, 2.0117685e-01, 2.0011825e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([6.415655], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 5.893121   -0.13839929],[0. 0. 0.]
617,False,False,"[[6.6300926e+00]
 [1.0101608e+00]
 [1.7118730e-03]]","{'bfs': Array([2.1365181e-09, 2.8410724e-01, 1.5979007e-19], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([6.0871215], dtype=float32), 'violated': Array(False, dtype=bool)}",[6.6300926 1.0101608],[0. 0. 0.]
618,False,False,"[[6.5853972e+00]
 [4.9073917e-01]
 [1.6619046e-03]]","{'bfs': Array([9.4308064e-09, 2.7397150e-01, 1.6435749e-19], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([5.9632297], dtype=float32), 'violated': Array(False, dtype=bool)}",[6.5853972  0.49073917],[0. 0. 0.]
619,False,False,"[[ 6.2234302e+00]
 [-4.5819423e-01]
 [ 1.5409265e-03]]","{'bfs': Array([6.6727424e-08, 2.3013267e-01, 8.8911809e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([5.919884], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 6.22343    -0.45819423],[0. 0. 0.]
620,False,False,"[[6.7432899e+00]
 [2.0287661e-01]
 [1.6812824e-03]]","{'bfs': Array([7.9651578e-08, 2.9876906e-01, 4.6743821e-19], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([5.6246624], dtype=float32), 'violated': Array(False, dtype=bool)}",[6.74329    0.20287661],[0. 0. 0.]
