,complete,error,sol,sub_data,u,u_nom
240,False,False,"[[0.23017475]
 [0.0058177 ]]","{'bfs': Array([0.19763133, 0.10532411, 0.00835731], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.23017475 0.0058177 ],[ 3.1270661  -0.97462344]
241,False,False,"[[0.22961907]
 [0.00576516]]","{'bfs': Array([0.19973463, 0.10479843, 0.00831717], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.22961907 0.00576516],[ 3.125342  -0.9748539]
242,False,False,"[[0.22904159]
 [0.00570342]]","{'bfs': Array([0.20184697, 0.10427538, 0.00827716], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.22904159 0.00570342],[ 3.1236227 -0.9750824]
243,False,False,"[[0.22841582]
 [0.0056161 ]]","{'bfs': Array([0.20396806, 0.103755  , 0.00823731], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.22841582 0.0056161 ],[ 3.1219063 -0.9753083]
244,False,False,"[[0.22768009]
 [0.00547918]]","{'bfs': Array([0.20609732, 0.1032373 , 0.00819765], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.22768009 0.00547918],[ 3.1201928  -0.97553074]
245,False,False,"[[0.22688255]
 [0.00532751]]","{'bfs': Array([0.20823342, 0.10272235, 0.00815821], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.22688255 0.00532751],[ 3.118483  -0.9757476]
246,False,False,"[[0.22624007]
 [0.00525451]]","{'bfs': Array([0.2103756 , 0.10221022, 0.00811905], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.22624007 0.00525451],[ 3.1167765  -0.97595847]
247,False,False,"[[0.22561571]
 [0.00497336]]","{'bfs': Array([0.21252528, 0.10170095, 0.00808005], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.22561571 0.00497336],[ 3.1150732 -0.9761665]
248,False,False,"[[0.22525263]
 [0.00502571]]","{'bfs': Array([0.21468218, 0.10119355, 0.0080414 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.22525263 0.00502571],[ 3.1133692 -0.9763633]
249,False,False,"[[0.22495285]
 [0.00511906]]","{'bfs': Array([0.21684912, 0.10068876, 0.00800278], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.22495285 0.00511906],[ 3.111669   -0.97656214]
250,False,False,"[[0.22424507]
 [0.00488173]]","{'bfs': Array([0.21902677, 0.10018638, 0.00796416], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.22424507 0.00488173],[ 3.1099732 -0.9767643]
251,False,False,"[[0.2237555 ]
 [0.00487038]]","{'bfs': Array([0.22121045, 0.09968641, 0.00792585], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.2237555  0.00487038],[ 3.1082773  -0.97695756]
252,False,False,"[[0.22306053]
 [0.00477212]]","{'bfs': Array([0.22340262, 0.09918898, 0.00788766], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.22306053 0.00477212],[ 3.1065865 -0.9771501]
253,False,False,"[[0.22244316]
 [0.0047325 ]]","{'bfs': Array([0.22560082, 0.09869429, 0.00784967], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.22244316 0.0047325 ],[ 3.1048992 -0.9773387]
254,False,False,"[[0.2219652 ]
 [0.00456505]]","{'bfs': Array([0.2278059 , 0.09820237, 0.00781183], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.2219652  0.00456505],[ 3.1032157  -0.97752583]
255,False,False,"[[0.221851  ]
 [0.00476746]]","{'bfs': Array([0.23001881, 0.09771247, 0.00777421], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.221851   0.00476746],[ 3.1015325 -0.9777061]
256,False,False,"[[0.22175385]
 [0.00498286]]","{'bfs': Array([0.23224373, 0.09722499, 0.00773649], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.22175385 0.00498286],[ 3.0998542 -0.9778943]
257,False,False,"[[0.2208788 ]
 [0.00465472]]","{'bfs': Array([0.23448066, 0.09673987, 0.00769867], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.2208788  0.00465472],[ 3.0981817  -0.97809124]
258,False,False,"[[0.22025791]
 [0.00458783]]","{'bfs': Array([0.23672096, 0.09625717, 0.00766126], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.22025791 0.00458783],[ 3.096509  -0.9782748]
259,False,False,"[[0.21980481]
 [0.00461219]]","{'bfs': Array([0.23896733, 0.09577705, 0.00762401], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.21980481 0.00461219],[ 3.0948396  -0.97845614]
260,False,False,"[[0.2199165 ]
 [0.00491042]]","{'bfs': Array([0.24122143, 0.09529953, 0.00758686], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.2199165  0.00491042],[ 3.093175  -0.9786382]
261,False,False,"[[0.21920012]
 [0.004647  ]]","{'bfs': Array([0.24348958, 0.09482418, 0.00754951], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.21920012 0.004647  ],[ 3.091515   -0.97883177]
262,False,False,"[[0.21904287]
 [0.00481539]]","{'bfs': Array([0.2457621 , 0.09435102, 0.0075125 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.21904287 0.00481539],[ 3.0898564 -0.9790151]
263,False,False,"[[0.2180327 ]
 [0.00441824]]","{'bfs': Array([0.24804544, 0.09388018, 0.00747542], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.2180327  0.00441824],[ 3.0882013  -0.97920513]
264,False,False,"[[0.21757227]
 [0.00442273]]","{'bfs': Array([0.25032958, 0.0934118 , 0.00743883], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.21757227 0.00442273],[ 3.0865462 -0.9793793]
265,False,False,"[[0.21744128]
 [0.00458438]]","{'bfs': Array([0.25262076, 0.09294588, 0.00740234], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.21744128 0.00458438],[ 3.084896  -0.9795537]
266,False,False,"[[0.21682507]
 [0.00438697]]","{'bfs': Array([0.25492254, 0.09248219, 0.0073658 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.21682507 0.00438697],[ 3.0832477 -0.9797343]
267,False,False,"[[0.21660408]
 [0.00450553]]","{'bfs': Array([0.25722924, 0.09202071, 0.00732953], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.21660408 0.00450553],[ 3.0816028 -0.9799074]
268,False,False,"[[0.21640636]
 [0.00463945]]","{'bfs': Array([0.25954536, 0.09156147, 0.00729326], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.21640636 0.00463945],[ 3.079961  -0.9800848]
269,False,False,"[[0.21535316]
 [0.00422178]]","{'bfs': Array([0.2618711 , 0.09110454, 0.00725696], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.21535316 0.00422178],[ 3.0783246  -0.98026764]
270,False,False,"[[0.21514803]
 [0.00433369]]","{'bfs': Array([0.264196  , 0.09065001, 0.00722117], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.21514803 0.00433369],[ 3.0766869 -0.9804336]
271,False,False,"[[0.21498463]
 [0.00447633]]","{'bfs': Array([0.26653025, 0.09019771, 0.00718537], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.21498463 0.00447633],[ 3.0750532 -0.9806043]
272,False,False,"[[0.2143095 ]
 [0.00425184]]","{'bfs': Array([0.26887408, 0.08974762, 0.00714954], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.2143095  0.00425184],[ 3.0734243 -0.9807805]
273,False,False,"[[0.2140628 ]
 [0.00434566]]","{'bfs': Array([0.27122113, 0.08929969, 0.00711402], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.2140628  0.00434566],[ 3.0717964 -0.980948 ]
274,False,False,"[[0.21384639]
 [0.00446046]]","{'bfs': Array([0.27357662, 0.08885399, 0.00707851], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.21384639 0.00446046],[ 3.0701718 -0.9811189]
275,False,False,"[[0.21296325]
 [0.00411785]]","{'bfs': Array([0.2759407 , 0.08841054, 0.00704301], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.21296325 0.00411785],[ 3.0685515 -0.9812944]
276,False,False,"[[0.2127356 ]
 [0.00421649]]","{'bfs': Array([0.27830505, 0.08796933, 0.00700792], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.2127356  0.00421649],[ 3.0669312 -0.9814563]
277,False,False,"[[0.2125265 ]
 [0.00432942]]","{'bfs': Array([0.28067768, 0.08753028, 0.00697285], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.2125265  0.00432942],[ 3.065314  -0.9816222]
278,False,False,"[[0.21184003]
 [0.00409689]]","{'bfs': Array([0.28305858, 0.08709341, 0.0069378 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.21184003 0.00409689],[ 3.0637016  -0.98179233]
279,False,False,"[[0.21159038]
 [0.00418177]]","{'bfs': Array([0.28544176, 0.08665872, 0.00690304], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.21159038 0.00418177],[ 3.0620897  -0.98195326]
280,False,False,"[[0.21084209]
 [0.00391459]]","{'bfs': Array([0.2878325 , 0.08622619, 0.00686833], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.21084209 0.00391459],[ 3.0604818 -0.9821178]
281,False,False,"[[0.21058147]
 [0.00398751]]","{'bfs': Array([0.29022434, 0.08579581, 0.00683395], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.21058147 0.00398751],[ 3.0588741  -0.98227155]
282,False,False,"[[0.21034636]
 [0.00407851]]","{'bfs': Array([0.29262328, 0.08536758, 0.00679961], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.21034636 0.00407851],[ 3.0572703  -0.98242843]
283,False,False,"[[0.20968933]
 [0.00386125]]","{'bfs': Array([0.2950296 , 0.08494148, 0.00676531], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.20968933 0.00386125],[ 3.0556695 -0.9825884]
284,False,False,"[[0.20942216]
 [0.00392764]]","{'bfs': Array([0.2974378 , 0.08451749, 0.0067313 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.20942216 0.00392764],[ 3.0540712  -0.98274016]
285,False,False,"[[0.20919202]
 [0.00401988]]","{'bfs': Array([0.29985255, 0.0840956 , 0.00669734], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.20919202 0.00401988],[ 3.0524747 -0.9828942]
286,False,False,"[[0.20847856]
 [0.00376184]]","{'bfs': Array([0.30227435, 0.08367582, 0.00666341], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.20847856 0.00376184],[ 3.0508816  -0.98305213]
287,False,False,"[[0.20823872]
 [0.00384433]]","{'bfs': Array([0.30469668, 0.0832581 , 0.00662982], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.20823872 0.00384433],[ 3.049291  -0.9831997]
288,False,False,"[[0.20760763]
 [0.00363923]]","{'bfs': Array([0.30712572, 0.08284253, 0.00659625], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.20760763 0.00363923],[ 3.0477026  -0.98335075]
289,False,False,"[[0.20733333]
 [0.00369453]]","{'bfs': Array([0.30955595, 0.08242902, 0.00656297], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.20733333 0.00369453],[ 3.0461156  -0.98349357]
290,False,False,"[[0.20710188]
 [0.00377975]]","{'bfs': Array([0.31199214, 0.08201753, 0.00652975], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.20710188 0.00377975],[ 3.044531  -0.9836383]
291,False,False,"[[0.20643646]
 [0.00354669]]","{'bfs': Array([0.31443465, 0.08160814, 0.00649657], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.20643646 0.00354669],[ 3.0429516 -0.9837867]
292,False,False,"[[0.20619227]
 [0.00362013]]","{'bfs': Array([0.31687748, 0.08120074, 0.00646369], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.20619227 0.00362013],[ 3.0413716 -0.9839257]
293,False,False,"[[0.2055606 ]
 [0.00340732]]","{'bfs': Array([0.31932625, 0.0807954 , 0.00643087], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.2055606  0.00340732],[ 3.039795  -0.9840673]
294,False,False,"[[0.20530824]
 [0.00347242]]","{'bfs': Array([0.32177538, 0.08039209, 0.00639832], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.20530824 0.00347242],[ 3.0382187  -0.98420095]
295,False,False,"[[0.205082  ]
 [0.00355589]]","{'bfs': Array([0.32422996, 0.07999077, 0.00636583], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.205082   0.00355589],[ 3.0366473 -0.984337 ]
296,False,False,"[[0.2044184 ]
 [0.00331516]]","{'bfs': Array([0.32669038, 0.07959142, 0.00633339], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.2044184  0.00331516],[ 3.0350783 -0.9844763]
297,False,False,"[[0.20417805]
 [0.00338591]]","{'bfs': Array([0.3291503 , 0.07919411, 0.00630124], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.20417805 0.00338591],[ 3.03351    -0.98460627]
298,False,False,"[[0.20358677]
 [0.00319522]]","{'bfs': Array([0.33161542, 0.07879878, 0.00626916], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.20358677 0.00319522],[ 3.0319457 -0.9847388]
299,False,False,"[[0.20334262]
 [0.00326029]]","{'bfs': Array([0.33408076, 0.0784054 , 0.00623732], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.20334262 0.00326029],[ 3.030381   -0.98486376]
300,False,False,"[[0.20308977]
 [0.003318  ]]","{'bfs': Array([0.33655095, 0.07801399, 0.00620555], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.20308977 0.003318  ],[ 3.02882    -0.98499143]
301,False,False,"[[0.2024862 ]
 [0.00311392]]","{'bfs': Array([0.33902586, 0.07762456, 0.00617385], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.2024862  0.00311392],[ 3.0272627 -0.9851215]
302,False,False,"[[0.20226538]
 [0.00319321]]","{'bfs': Array([0.34150034, 0.07723699, 0.00614241], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.20226538 0.00319321],[ 3.0257058 -0.9852431]
303,False,False,"[[0.20168012]
 [0.00299948]]","{'bfs': Array([0.34397957, 0.07685146, 0.00611102], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.20168012 0.00299948],[ 3.0241525 -0.985368 ]
304,False,False,"[[0.2014535 ]
 [0.00307215]]","{'bfs': Array([0.3464583 , 0.07646779, 0.00607989], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.2014535  0.00307215],[ 3.022599  -0.9854853]
305,False,False,"[[0.2008734 ]
 [0.00287874]]","{'bfs': Array([0.3489415 , 0.07608604, 0.00604881], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.2008734  0.00287874],[ 3.02105   -0.9856056]
306,False,False,"[[0.20064095]
 [0.00294483]]","{'bfs': Array([0.35142383, 0.07570618, 0.006018  ], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.20064095 0.00294483],[ 3.019501   -0.98571825]
307,False,False,"[[0.20007311]
 [0.00275809]]","{'bfs': Array([0.3539102 , 0.07532825, 0.00598724], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.20007311 0.00275809],[ 3.0179558 -0.9858334]
308,False,False,"[[0.1998325 ]
 [0.00281582]]","{'bfs': Array([0.35639578, 0.07495224, 0.00595673], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.1998325  0.00281582],[ 3.0164104  -0.98594105]
309,False,False,"[[0.19960949]
 [0.0028856 ]]","{'bfs': Array([0.3588849 , 0.07457805, 0.00592628], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19960949 0.0028856 ],[ 3.0148683 -0.9860511]
310,False,False,"[[0.19902752]
 [0.0026837 ]]","{'bfs': Array([0.3613779 , 0.07420573, 0.00589589], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19902752 0.0026837 ],[ 3.01333    -0.98616374]
311,False,False,"[[0.19879691]
 [0.00274544]]","{'bfs': Array([0.3638693 , 0.07383528, 0.00586577], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19879691 0.00274544],[ 3.011792  -0.9862685]
312,False,False,"[[0.19823126]
 [0.00255302]]","{'bfs': Array([0.36636388, 0.07346668, 0.00583571], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19823126 0.00255302],[ 3.0102565 -0.9863758]
313,False,False,"[[0.19799869]
 [0.00261097]]","{'bfs': Array([0.36885685, 0.0730999 , 0.0058059 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19799869 0.00261097],[ 3.0087233  -0.98647547]
314,False,False,"[[0.19744572]
 [0.00242531]]","{'bfs': Array([0.37135297, 0.072735  , 0.00577615], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19744572 0.00242531],[ 3.0071914 -0.9865774]
315,False,False,"[[0.19720626]
 [0.0024761 ]]","{'bfs': Array([0.3738472 , 0.07237191, 0.00574665], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19720626 0.0024761 ],[ 3.005661   -0.98667204]
316,False,False,"[[0.19698651]
 [0.00254083]]","{'bfs': Array([0.37634405, 0.07201058, 0.00571722], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19698651 0.00254083],[ 3.0041332  -0.98676884]
317,False,False,"[[0.19642425]
 [0.00234349]]","{'bfs': Array([0.37884387, 0.07165111, 0.00568785], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19642425 0.00234349],[ 3.0026088 -0.9868679]
318,False,False,"[[0.19620442]
 [0.00240624]]","{'bfs': Array([0.38134113, 0.07129339, 0.00565873], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19620442 0.00240624],[ 3.0010843 -0.9869592]
319,False,False,"[[0.19565481]
 [0.00221563]]","{'bfs': Array([0.383841  , 0.0709375 , 0.00562967], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19565481 0.00221563],[ 2.9995637  -0.98705316]
320,False,False,"[[0.19543006]
 [0.00227221]]","{'bfs': Array([0.38633808, 0.07058335, 0.00560086], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19543006 0.00227221],[ 2.998043   -0.98713946]
321,False,False,"[[0.19489232]
 [0.00208807]]","{'bfs': Array([0.38883755, 0.07023098, 0.00557211], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19489232 0.00208807],[ 2.9965262  -0.98722816]
322,False,False,"[[0.19466507]
 [0.00214075]]","{'bfs': Array([0.3913342 , 0.06988039, 0.00554361], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19466507 0.00214075],[ 2.9950085  -0.98730934]
323,False,False,"[[0.19414853]
 [0.00196996]]","{'bfs': Array([0.39383274, 0.06953155, 0.00551517], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19414853 0.00196996],[ 2.9934947 -0.9873928]
324,False,False,"[[0.19392039]
 [0.00202016]]","{'bfs': Array([0.39632845, 0.06918442, 0.00548696], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19392039 0.00202016],[ 2.9919817  -0.98746955]
325,False,False,"[[0.1936977 ]
 [0.00207344]]","{'bfs': Array([0.39882573, 0.06883905, 0.00545882], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.1936977  0.00207344],[ 2.9904702  -0.98754835]
326,False,False,"[[0.19317591]
 [0.00189437]]","{'bfs': Array([0.40132466, 0.06849536, 0.00543075], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19317591 0.00189437],[ 2.9889634  -0.98762906]
327,False,False,"[[0.19295993]
 [0.00195083]]","{'bfs': Array([0.40382025, 0.06815343, 0.0054029 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19295993 0.00195083],[ 2.9874563 -0.9877027]
328,False,False,"[[0.19244887]
 [0.00177748]]","{'bfs': Array([0.4063171 , 0.06781321, 0.00537513], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19244887 0.00177748],[ 2.9859517 -0.9877789]
329,False,False,"[[0.19223122]
 [0.00183062]]","{'bfs': Array([0.40881065, 0.06747464, 0.00534758], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19223122 0.00183062],[ 2.9844475 -0.9878479]
330,False,False,"[[0.19172858]
 [0.00166134]]","{'bfs': Array([0.41130516, 0.06713782, 0.0053201 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19172858 0.00166134],[ 2.9829466  -0.98791933]
331,False,False,"[[0.19151084]
 [0.00171231]]","{'bfs': Array([0.41379595, 0.06680265, 0.00529284], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19151084 0.00171231],[ 2.9814453 -0.9879838]
332,False,False,"[[0.19130456]
 [0.00177154]]","{'bfs': Array([0.41628766, 0.06646916, 0.00526565], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19130456 0.00177154],[ 2.979948   -0.98805046]
333,False,False,"[[0.19079903]
 [0.00159608]]","{'bfs': Array([0.41878003, 0.06613732, 0.00523852], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19079903 0.00159608],[ 2.9784548  -0.98811924]
334,False,False,"[[0.19059162]
 [0.00165217]]","{'bfs': Array([0.42126828, 0.06580716, 0.00521162], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19059162 0.00165217],[ 2.97696    -0.98818123]
335,False,False,"[[0.19009508]
 [0.00148134]]","{'bfs': Array([0.4237571 , 0.06547864, 0.00518478], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19009508 0.00148134],[ 2.9754686 -0.9882457]
336,False,False,"[[0.1898863 ]
 [0.00153461]]","{'bfs': Array([0.42624158, 0.06515175, 0.00515816], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.1898863  0.00153461],[ 2.9739785 -0.9883033]
337,False,False,"[[0.1893991 ]
 [0.00136829]]","{'bfs': Array([0.4287263 , 0.0648265 , 0.00513161], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.1893991  0.00136829],[ 2.9724894 -0.9883629]
338,False,False,"[[0.18918951]
 [0.00141932]]","{'bfs': Array([0.43120652, 0.06450291, 0.00510527], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18918951 0.00141932],[ 2.9710016 -0.9884161]
339,False,False,"[[0.18870972]
 [0.0012563 ]]","{'bfs': Array([0.43368667, 0.0641809 , 0.005079  ], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18870972 0.0012563 ],[ 2.9695172  -0.98847127]
340,False,False,"[[0.18849894]
 [0.00130428]]","{'bfs': Array([0.43616214, 0.0638605 , 0.00505294], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18849894 0.00130428],[ 2.9680328 -0.9885199]
341,False,False,"[[0.18829928]
 [0.00136041]]","{'bfs': Array([0.43863735, 0.0635417 , 0.00502695], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18829928 0.00136041],[ 2.9665518 -0.9885706]
342,False,False,"[[0.18781741]
 [0.00119198]]","{'bfs': Array([0.44111213, 0.06322449, 0.00500102], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18781741 0.00119198],[ 2.9650724  -0.98862326]
343,False,False,"[[0.18761666]
 [0.00124541]]","{'bfs': Array([0.44358176, 0.06290887, 0.00497531], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18761666 0.00124541],[ 2.9635937  -0.98866963]
344,False,False,"[[0.1871423 ]
 [0.00108047]]","{'bfs': Array([0.44605082, 0.0625948 , 0.00494967], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.1871423  0.00108047],[ 2.962118  -0.9887179]
345,False,False,"[[0.18694046]
 [0.00113135]]","{'bfs': Array([0.44851458, 0.06228232, 0.00492422], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18694046 0.00113135],[ 2.9606426 -0.9887599]
346,False,False,"[[0.18647596]
 [0.00097169]]","{'bfs': Array([0.4509774 , 0.0619714 , 0.00489885], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18647596 0.00097169],[ 2.9591699  -0.98880374]
347,False,False,"[[0.18627216]
 [0.00101935]]","{'bfs': Array([0.45343485, 0.06166205, 0.00487368], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18627216 0.00101935],[ 2.9576983 -0.9888414]
348,False,False,"[[0.18607931]
 [0.00107464]]","{'bfs': Array([0.45589098, 0.06135421, 0.00484858], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18607931 0.00107464],[ 2.956228  -0.9888809]
349,False,False,"[[0.18561067]
 [0.00090842]]","{'bfs': Array([0.45834592, 0.06104792, 0.00482355], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18561067 0.00090842],[ 2.954761  -0.9889227]
350,False,False,"[[0.18541673]
 [0.0009611 ]]","{'bfs': Array([0.46079504, 0.06074319, 0.00479872], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18541673 0.0009611 ],[ 2.9532945 -0.9889579]
351,False,False,"[[0.1849563 ]
 [0.00079882]]","{'bfs': Array([0.4632427 , 0.06043996, 0.00477396], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.1849563  0.00079882],[ 2.9518309 -0.9889952]
352,False,False,"[[0.18476173]
 [0.00084959]]","{'bfs': Array([0.46568432, 0.06013823, 0.00474938], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18476173 0.00084959],[ 2.9503667  -0.98902607]
353,False,False,"[[0.18431026]
 [0.00069227]]","{'bfs': Array([0.468124  , 0.05983801, 0.0047249 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18431026 0.00069227],[ 2.9489067 -0.989059 ]
354,False,False,"[[0.18411216]
 [0.00073822]]","{'bfs': Array([0.47055775, 0.0595393 , 0.00470059], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18411216 0.00073822],[ 2.9474459 -0.9890857]
355,False,False,"[[0.18392181]
 [0.00078977]]","{'bfs': Array([0.47298926, 0.05924208, 0.00467636], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18392181 0.00078977],[ 2.9459872 -0.9891145]
356,False,False,"[[0.18346818]
 [0.00062745]]","{'bfs': Array([0.47541878, 0.05894635, 0.00465219], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18346818 0.00062745],[ 2.9445317 -0.9891449]
357,False,False,"[[0.18327573]
 [0.00067567]]","{'bfs': Array([0.4778416 , 0.05865207, 0.00462822], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18327573 0.00067567],[ 2.9430761  -0.98916924]
358,False,False,"[[0.18283454]
 [0.00052105]]","{'bfs': Array([0.48026207, 0.05835931, 0.00460432], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18283454 0.00052105],[ 2.9416246  -0.98919547]
359,False,False,"[[0.18264568]
 [0.00057038]]","{'bfs': Array([0.48267585, 0.05806797, 0.00458061], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18264568 0.00057038],[ 2.9401724  -0.98921573]
360,False,False,"[[0.18220545]
 [0.00041438]]","{'bfs': Array([0.48508713, 0.05777809, 0.00455696], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18220545 0.00041438],[ 2.9387233 -0.9892378]
361,False,False,"[[0.1820154 ]
 [0.00046091]]","{'bfs': Array([0.48749125, 0.05748967, 0.00453351], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.1820154  0.00046091],[ 2.937273   -0.98925364]
362,False,False,"[[0.18182796]
 [0.00050936]]","{'bfs': Array([0.4898927 , 0.05720268, 0.00451012], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18182796 0.00050936],[ 2.9358263 -0.9892714]
363,False,False,"[[0.1813888 ]
 [0.00035098]]","{'bfs': Array([0.49229112, 0.05691713, 0.0044868 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.1813888  0.00035098],[ 2.9343824 -0.9892913]
